age,tenure_months,monthly_charges,total_charges,contract_length,payment_method_score,tech_support_calls,customer_service_calls,internet_usage_gb,phone_service,multiple_lines,online_security,online_backup,device_protection,streaming_services,churn,contract_type,payment_method,internet_service
-1.2492283507744435,-5.60958530616543,-3.7605566637371393,-3.1708539168935843,-0.2901248990437027,2.040297351016939,0.8066841043934828,1.224924081505961,1.5402718140551355,2.9323879022785553,-0.014054155495870468,-1.3166539126998775,-2.02414725044323,-5.27570866987434,-0.07074784060841788,0,Two year,Electronic check,DSL
-0.7799369941985121,0.7716622281661621,-1.6655526258160136,1.4757306250155922,-0.07210133455567767,-0.3967518289925659,2.0940020084240425,1.8917125628597389,0.9013345517130512,0.8227889507909922,-0.1492168410502362,0.6868828543825338,1.0607559104960416,-1.7543153995109801,1.1192033879173207,1,Two year,Mailed check,No
1.0523222998610395,4.315647344533821,-2.241734787477625,5.89110718159636,1.244503763056249,0.9460979383805634,1.2471471786406685,0.4797291569785721,-0.09719708608368771,-5.66110403644106,0.5249531900820225,-4.791468977136289,1.1216773545734016,0.08240166729158903,0.6919224100390395,1,One year,Bank transfer,DSL
-1.8252336816982075,-6.069991312917337,-0.3611515374979234,-2.4783131774238116,-0.7787392856551671,2.032077562905056,1.6013884416533062,0.6447210622781291,1.09543853709945,-0.5169303015311686,-1.2561850274825375,2.468218678390348,-1.3657943806285509,0.5547515858424695,-3.5749536025536646,0,Month-to-month,Credit card,DSL
-2.6747890812035013,-9.376817075317566,-3.283938501637425,-4.743548358297899,0.4651034185448147,3.020831558936409,-1.5739305709664777,0.8063719366013942,4.227476337497057,-3.554797283761885,-4.781133279051521,5.176444630137678,-5.195491808136136,-2.9421760188624773,-3.495777795033211,0,One year,Mailed check,DSL
-2.7525315800494283,-4.780721230966576,0.25717244280015317,-2.0748347796113857,-0.2681356962916307,0.08790024444115707,-0.41192046591289866,1.4059275955182176,-0.29846004131917403,-4.501036994519292,-2.560828578001608,1.6536551939429753,-2.367661295829834,-0.4725215512322666,-1.4020189529285676,0,Month-to-month,Bank transfer,Fiber optic
-1.1101008206569332,-3.780844651963248,0.017027641071305277,,-2.3583615734017456,1.0488044745768377,-1.090144600613048,0.9557444670134402,2.5721827915359716,-2.7150368807322596,-2.273249789773377,3.630938151121356,-2.619821651072626,0.05177251447563439,-3.2840051472038434,0,Two year,Credit card,Fiber optic
5.475064344308564,10.284420479859804,-0.8815131488034368,4.908326501631505,1.0512504161547542,-1.0372063470932886,0.20687947653546987,-4.988735330653788,4.333463526714875,-2.3024744446855925,-3.320330136974134,-0.9162654038313349,4.261201354953398,6.379860647244291,-0.3603287166853162,1,Month-to-month,Electronic check,Fiber optic
-2.0973356665674547,-1.5735497950520012,-2.8322259716501446,-0.2464182609035397,-0.969975714162302,-0.6167713582740729,0.6361914388352714,4.881906817096259,1.4905951588258612,-2.144455121346475,-4.202777406627901,-1.205433617453897,0.3711820489904747,-4.614967156770104,1.3498483929915004,1,Two year,Electronic check,DSL
-4.409924022747434,-2.7661262528291743,-1.15389039842373,1.0309612838158184,-0.513993359739306,1.1777640094632345,-0.20904088948506144,3.938138211351606,0.9386353120497017,0.06792081074860623,3.2518926780536606,-1.8026488132463308,0.5232666138399873,-6.275847663142339,1.3434778346834793,1,Two year,Credit card,No
2.6666779782035164,2.3909482971184883,0.613518503524022,-0.22899674200322284,0.5446449441446326,-2.3841105438821346,-0.2975788438497551,-0.9964056929565972,-0.29340702958806797,0.0489055415484716,-3.7748828754471857,1.8628408437207828,0.20854166979730737,4.215536825869988,-0.8666125185061746,1,Month-to-month,Credit card,Fiber optic
0.9469961940329736,2.2827641996786165,-1.2547932325181137,-0.8731328814535584,1.2093597291796878,-2.737367518791201,0.06291611126421316,1.8038574100864628,1.8956014585926562,0.4598463944736293,-4.840911931701916,0.24360970661538306,0.6183249745743072,-1.6864851432097658,1.8199875755568353,1,One year,Credit card,Fiber optic
1.1037087102089447,5.687401041305993,0.603643522760102,2.6879969641688892,1.1275457562539621,-1.633308391964454,-1.8606347099847451,-1.7437427323816839,3.5051950295606336,-0.1509181380179082,2.1073964312603732,-2.124269175090318,0.4393425486805206,-2.0848336770927554,1.7799370719956698,1,Month-to-month,Bank transfer,DSL
0.3262858368659345,2.3333878147681957,0.1513208814070659,0.5563174945442151,-0.7107451958248268,-2.8402130853359244,-1.272163150166553,1.0144871767517885,1.981397819430101,0.05066660693524638,-0.6819598600942643,-0.34535696813149985,-1.392537668683432,-2.754853717644168,1.3018867008349968,1,Month-to-month,Bank transfer,No
-0.012169482714720625,0.02715394068341475,-2.07983798605736,-0.2073563897788807,0.3781157291529169,1.8003813862890412,1.8909742055488228,3.8736936408750497,3.5749131717509965,-2.295841151974325,-4.159006750578637,2.666188824269091,-1.4258689946295313,-4.984914644973585,1.1248541977877826,0,One year,Electronic check,Fiber optic
0.726256385248816,-1.8796653506295622,-1.6551753704426384,-2.20957838423179,0.38236752993302175,2.8332973208580103,0.02755046930252413,3.513220740862127,6.44884139879679,-1.40945118838806,-6.091241707180939,4.0114797256516255,-2.0093329730885077,-4.356839491874676,-1.7570735921786693,0,One year,Bank transfer,No
-4.144657562440066,-7.732448108744755,-4.314912949890174,0.0001733716422600562,0.6186746409307062,2.0730280881852274,0.06466538959712112,-2.344966943529242,-0.3142048481593325,1.3285526227815514,2.1540119109388702,0.8226878360855361,2.4383658874288154,3.9306910582059507,-3.8621492889309126,0,One year,Credit card,No
-0.8726766194067255,-1.1665966397673586,0.18582496693831652,-1.8363663564771522,1.9059965565129124,-0.9814443733437074,-2.776570395607849,2.9389674377266592,-0.2432294023053485,1.37834273681556,-2.9170767828197963,-0.026987516958062896,1.5976005027723492,-0.8861898229399529,0.30930809400482495,1,Two year,Bank transfer,Fiber optic
-1.4492586268989873,0.8475093088812616,-2.1053958840452998,3.33825564152047,-0.9403035223246886,-0.2205072584667438,-1.930201693914548,0.08751299197821472,1.3620530228361554,-2.183910957888193,-0.7243669195578637,1.7529340108855918,2.4597114824516866,2.289923558463451,-0.7280776967009366,0,One year,Bank transfer,Fiber optic
0.5195471085238981,2.72872358414659,2.4382762567349294,1.1312372807263316,-0.4840664709259897,3.169936100727728,0.3375768339526935,0.3700177773520831,1.185421417580764,-2.230090556616209,0.5655554259442622,2.5746843704739444,0.8099342315939286,-0.3581609533970538,0.6414898629530787,0,Month-to-month,Bank transfer,Fiber optic
1.3424009791143647,2.1930507838181565,0.11756066921312924,0.08406313736597282,0.8635169889508453,0.4793551991698001,-1.2319050831368734,1.1718971808198728,-1.0592404295320317,1.0894547569248143,-1.437006071901902,0.22941176915028305,1.8126575287485136,0.2652413508746765,1.5171830723457935,0,One year,Bank transfer,No
0.4001254858151584,0.3375419925785208,2.103678884522046,-1.2128617431913131,0.34591121303127237,1.8720915548202697,1.3485494045514972,2.563577549475044,1.3271966230703083,-2.3866550102026873,-2.9504457102721653,0.9304557615571424,-0.05999464641050045,-1.4474384226062007,-0.3697835286793918,0,One year,Bank transfer,No
-0.7827630161080958,0.43593564271799334,1.5263552727044183,-0.1108947700045837,0.6905349037046769,-1.8353536518545366,0.544583888314168,0.5912212631806177,-1.8809749509878082,-3.945680790569503,-1.2843487217006342,-1.2488904179682767,-1.051276438184198,0.17038630440534813,0.9135300539024993,0,Two year,Mailed check,Fiber optic
0.27843696453192157,-1.3652240328324563,-2.062120013202234,-0.1951081132129836,-1.1373790736665101,1.9321243655498184,-0.1173452697013219,0.09969806535439718,-0.3064410195551228,2.306011541472228,0.2637226839051779,0.5192712891306819,1.0519443361782206,0.13532274057696983,-0.18204156021455242,0,One year,Mailed check,No
-2.4960229307491653,-2.677689753778398,-2.9702438094293067,1.7147137479815409,-1.9320146553023063,2.010900080193371,0.4914222351649528,4.10728353953607,-0.12729798386696922,-1.8024237618819805,-0.6040586409007204,-0.8520734042608147,1.171197586561069,-2.584558554465718,-0.06556601450439281,1,Two year,Electronic check,Fiber optic
-1.7257868598963744,-2.086589993207373,-0.7188359993353721,0.9899634101322052,0.10704571169510957,1.4910351067411254,0.2434493117268087,-0.8932015298948894,3.5919669952309987,-0.15378705833841788,1.7636873028386169,1.129137742356254,0.32095378288006216,0.031647314261829235,-2.7668396003232476,0,One year,Mailed check,Fiber optic
1.7447848955357186,4.283842259301369,0.019320686814636945,1.7948517167803297,1.366275489462013,0.33128129061873435,0.21396061383558362,2.4620984287819656,2.2204779981046445,-1.8352230282238633,-2.5219335230411266,1.728386547596341,-0.2545239724796132,-2.4173423886402525,1.7325641951755806,0,One year,Mailed check,DSL
2.2666041909756234,1.7551831435423055,-1.9250179989327574,-1.4359084778273403,-1.9048448930794948,-2.16749657874009,-0.09543753859368109,3.771512275260214,-2.0536403609908422,0.39896356853016024,-6.072655682956129,-1.587799454857575,0.0016976092950730104,-1.9129332373805363,2.9275639406733545,1,Month-to-month,Bank transfer,No
4.59591110745187,7.752871343995543,-0.4634441443454824,2.686908876804025,-0.6000680815675039,-3.6463943686199407,-0.6731076427609937,-1.305586143810999,0.9301720027601791,-0.50991165403206,-2.971505468748035,-2.028451373512949,0.5839487212745011,1.8837149893942557,1.6756556300265877,1,One year,Mailed check,No
0.04683911521837558,-3.5897195893783667,-4.279545230574099,-1.4906111330022966,-1.2520903068708173,3.310773127690498,0.1781829875868747,0.007333230899776,2.2111859097793687,2.711698097759273,-1.943809712587698,2.276553282674384,0.9940327979012322,-0.36392982390011963,-1.3184013600438553,0,Two year,Electronic check,No
0.08019370473798293,4.976673235567472,-1.3916293358494745,4.991538440040592,-2.1389979524896496,0.11907175696288919,1.0637203197432283,-0.17747087903843028,2.237536526031693,-1.368590054625029,4.175602673235126,-3.1279259170509475,0.220625817364818,-3.9705908049804437,2.613892022487942,1,One year,Electronic check,Fiber optic
-3.331899139589251,-5.307402408525265,-3.287500960318896,-1.0224991200799258,-1.2575552699732724,0.40832428060530435,-0.7138001787154914,-1.4149427421173661,-2.353117966982568,-0.320186401660817,0.47469721341935406,-1.1276786773934213,1.4969605340472514,1.7775765544377218,-0.41630785897756617,0,One year,Mailed check,Fiber optic
-0.24095345504234245,-1.9885166383802517,-3.1844008134935735,-1.1782536526897416,0.0780249691592333,-0.14459733289840282,0.08772131061260843,3.7692321887902067,-0.9686567373163932,-3.198063595723474,-7.04092024366518,0.22939922752572062,0.2162944377178322,-0.5623501275968503,0.5700755813127006,1,Two year,Credit card,No
-2.884392918359974,-6.183069904607908,-3.447819622149208,-1.0671249149103108,0.5827212325457178,2.0443308865442287,-0.6571381280842327,0.2971025696833879,1.0641519517041158,-0.015077837118281923,-0.2399208218018079,1.1686155004847048,-0.11163263386394495,-0.4239666982193994,-2.1905889691525893,0,One year,Electronic check,No
0.36486681577480407,-2.3191920672948556,-2.693083158412626,-2.9333488462272435,0.38666315402313645,-0.6876025578120613,1.4131556482940149,3.6012955422355097,0.9768793545802247,-1.4725302857323535,-6.713807672393944,1.2176645923621798,-2.475788452901333,-3.505470043898394,0.8984116024110251,0,Month-to-month,Mailed check,Fiber optic
0.6163651172939595,0.8973496912036999,-2.7122467030116715,2.6112851929895333,-0.22010130808189918,2.0131687228382456,0.36434949379854875,0.8865047601942453,-0.7387079724447887,-3.1734453255121924,-1.7354732983687682,-2.6816625108433723,2.137412186739031,1.2394990969001594,-0.16642798011743287,1,One year,Credit card,Fiber optic
-0.8944505121440876,0.24369179072081376,-4.456736562039919,,0.2885572558588161,0.9702053476595731,-1.5111863957937524,5.489746160323623,3.677626955665237,0.011469746995128594,-6.663936768243655,-0.7425789960220188,2.716703744897942,-6.506477814097267,3.234193332256944,1,Two year,Electronic check,No
-0.7080147455708432,1.9424159720039247,-2.6835027833573113,2.516201582074584,-0.030916082233074915,-1.0646089094610784,-0.8129012306000454,3.7279811066239135,2.3681893795348223,-2.5012114387598814,-1.3397561890886458,-2.6777273648571853,-0.7609797792261683,-5.772529114305426,2.231523192753638,1,Two year,Mailed check,Fiber optic
-3.692764937774236,-9.720842348398106,-1.8917734496816818,-4.1629128244789495,1.9385711004493829,-0.4622716640633835,-0.19171136965887972,-0.5664061604188322,-1.384492595291487,0.502550424958137,2.52277829515833,-3.8968292637260165,-4.723923389736486,-3.3363571380056465,-2.1829443440636793,0,Two year,Credit card,DSL
-1.0293030017814944,-5.131051598081839,-3.7222890587987014,-3.2836334506986544,0.6744575005914134,0.06956608315092994,-1.122060058420837,3.4374552907578524,1.7095774065727465,1.6384963042561989,-3.0079596777376745,-1.9046019354210215,-2.481755491136304,-5.874931343831259,-0.07016579903930964,0,Month-to-month,Bank transfer,No
-4.060888238774178,-8.171685639485263,-1.976661387566756,-1.9702213887087647,2.004839154263424,1.0643628704061956,0.8484449328279301,-0.6813034133951934,-1.3639370208406105,-0.9540450087067129,1.1032042702704967,-0.09686405274222443,-0.9165527933748899,1.0763934709114638,-2.8841087164787735,0,One year,Electronic check,DSL
-1.5695304304617066,-3.7970230300714274,-3.6182781822464785,-3.7895294371979027,-0.3754280367449502,-0.6762854849760324,0.8572799377644383,6.104465536153315,0.2758845318024453,-2.5966880041473095,-9.705569818474848,2.3449758591965604,-0.6148136199949152,-3.9226953611175333,1.869587797747616,1,Month-to-month,Electronic check,No
-3.065660466883389,-8.39788886649328,-1.427297774611582,-6.687994803565804,-0.9902439899088663,1.109157078333094,0.9593643852371169,6.633071450741795,-2.135879393254071,1.3236831955392514,-6.859939369702547,3.1085176120328963,-0.34175985857878666,-3.4344954609563327,0.27201537225456995,1,One year,Mailed check,Fiber optic
-0.677139711068574,0.2276651377986274,-2.512516774215932,1.1569662524399615,0.4894184395691872,1.0300858600576732,1.1772772763865036,1.0398505077154663,-0.3758593204232943,-0.6593618495402438,0.35577618566249547,-0.6892831882796133,0.2878194127966567,-2.510172584048453,2.175883489860725,0,One year,Bank transfer,Fiber optic
-1.0157048976096903,0.21150580083755421,-2.573657084713899,2.1186427732250737,0.36706728531440436,3.0325237086927848,0.8213075410374576,1.8328401332980668,1.716172631621371,0.31865153990458683,1.589460784158401,-0.46291656461263875,1.5569790893382285,-3.467904688998263,1.1640381760560108,0,Two year,Credit card,DSL
-0.30360116541173787,-1.4555211583257193,1.7449876184751498,-1.4745443477978544,1.0997392171229299,-2.368346435133103,0.21860492211260504,0.15334629340984907,-0.12369024715505739,-4.816157844748302,-3.8990288718906974,0.41749176127058774,-2.5310327961807095,1.9027053535580523,-1.9391190741143491,0,Month-to-month,Mailed check,DSL
3.120808743244669,1.674626642374987,-0.3878536104036189,-3.8197389753292876,0.8051985147940546,-5.911056093367732,-0.9598722895059735,1.3254315411690736,0.606744750146432,0.5005890547095431,-8.508668297036026,1.8507539647581757,-3.201272722911984,-0.42523707565556274,1.4182441542199067,1,Month-to-month,Mailed check,No
-1.0642245365022225,-0.23051810141311327,1.6523657837219656,-0.41200594391915524,-1.6577214531113638,-4.122542742901642,-0.690766862026602,0.18778074996511107,0.624608208186626,0.9163292558585017,1.1737395714334733,0.03417848971450077,-2.284097665919226,-1.1957482407729094,-0.25169114331299824,1,One year,Electronic check,Fiber optic
-1.5021559519057734,1.3501317434388678,-0.25405501222402627,0.8106243869400939,2.2810494373896604,0.797677339242568,0.44683790262145096,1.7932352441047748,2.0367224053201864,-1.4858683835981892,0.25100293618700414,-2.415305856535327,1.4381471588733854,-4.130639220077193,1.9391732696334913,1,Two year,Bank transfer,Fiber optic
1.5585311587386101,-0.5876090717451922,-3.0251429283627767,-1.3150015457821786,0.44588230168597204,-0.7915295673127425,0.5855800769930534,4.5069527411543415,3.0766216823392996,-1.2701707861774216,-8.317475892392826,3.4430118507144445,-1.8260440465357708,-2.32569853231418,-0.41155301351340023,0,One year,Mailed check,No
-4.347240150188025,-4.293466245630295,-0.07139231932837242,1.4011781961088912,-0.12773029043253212,2.653201711366874,-0.7344291051125288,-1.3420380546484942,0.3513327268599552,-3.1132880620254344,3.176195736260124,1.8320552713144465,1.3022075105028001,2.262643815557289,-2.663151647601123,0,Two year,Mailed check,No
3.383948714111712,5.74110069186535,-2.0608956532473046,1.5366780449178705,1.172235406909159,-0.3675598915661906,-1.2916426401604668,0.4653322515306155,1.198309976439189,-2.737407661105865,-6.16095139579069,-1.780738819654864,2.765520207350731,1.1820459455465122,1.9990956070123787,1,Month-to-month,Mailed check,DSL
2.379606964969308,5.201128793454948,-0.6275905232194278,0.5706346495690616,-1.1886590300894022,-1.5092945351982026,2.077464935655461,-0.3475101797539768,2.603356682634789,-0.4988719115406507,-4.410908907751678,-1.5370497206386093,2.89136140796127,0.6457816489071636,1.472354404225861,1,One year,Credit card,Fiber optic
-0.37036067530122385,-3.3092027472387433,0.33454218962642357,-1.710932079234829,0.3508125447617446,-0.3345770305717388,-0.31701159630393844,-0.4821354596381704,1.3007830095697064,-0.8652757984531658,-1.0799792635528427,1.197104491943608,-2.6032529741248887,0.6104709212027494,-2.8598763491983368,0,One year,Electronic check,DSL
2.9492914525232834,4.424995337617965,-1.2496756156842448,-0.017261840451729293,0.09122862740415003,-3.101021793681375,1.3146823169006956,-1.9099470887958159,3.838445162945805,1.4857614368649417,-4.84384345481271,1.744065433964752,1.4729709926087233,2.3288053225408287,0.12004544750494761,1,Month-to-month,Mailed check,No
1.5802034110594967,4.703536098810533,-2.4662613300014313,3.7806731288637883,1.331066320251382,2.970190488938343,-0.1993109327220457,2.8721497289564066,3.501683418031358,0.4948907828320501,-0.3925414941720517,2.806973552863179,1.5034102146272663,-3.7561149404695056,2.318028554421966,0,One year,Mailed check,Fiber optic
3.987792719727958,5.242174977107331,0.3427047844048221,-0.6982340951522479,-0.406858735182836,-2.4296503015150206,-0.25355495825827284,-0.09607984552901372,1.619366823779036,-2.156649402647858,-7.192165308279217,-0.12837653734319643,0.488114182000285,1.7206582893402644,1.0306502343267445,1,Month-to-month,Electronic check,Fiber optic
2.290510028937166,2.948574308144419,0.47159471122304053,0.09510613504550547,-0.6824807257987665,-1.0537676064159303,0.19056462395808768,-0.8283648041402583,-0.5029909490273474,-0.6495767092648244,-3.089766814160902,0.6664402249037622,1.1102849027708734,3.043680669264867,0.2965840109834301,1,Two year,Bank transfer,Fiber optic
-1.966709568207499,-5.813186169731769,-2.6422129781767087,-3.1231866915493853,-2.035642650386343,0.5749171250502605,-0.0836578706643649,0.2523581567409571,1.1729250806743579,-2.2004726825703704,-5.176878128533627,2.319662602977141,-0.40955555927415754,1.3600889452554126,-2.3516852030495095,0,One year,Mailed check,Fiber optic
0.7901847690602766,-0.10565951040690377,-1.1891618418057996,-0.17607280648890378,0.745449606854113,1.2156781036807183,-0.37824316485340703,1.3370412102921403,2.758947044552184,0.01922050639911599,-4.328023695868575,3.493884711721273,1.6582785623740053,1.6000025948361905,-1.800267277096445,0,One year,Mailed check,DSL
-2.1629984734644436,-4.17318727038322,1.9783116711161148,-2.1994821332740804,1.250392883208871,2.749823155636446,-1.4530556260252592,1.6560869603513835,4.5589611467033855,-3.8606630807137785,0.22378203621626394,1.9820091164352882,-4.8715708250521965,-5.439308300487477,-2.2393689647010424,0,One year,Bank transfer,DSL
0.5586079405813498,-2.9881563721933535,-0.6715305030970091,-2.4182292858169756,0.6604723358289327,-0.0605752780952975,0.42856941644931307,0.3434789382334291,-0.06127716152001916,0.03073525221987805,-1.8939862863569912,1.4089418432586904,-3.282167672300189,-0.7952801718096891,-1.0347464307006173,0,One year,Bank transfer,No
0.07257682132822008,0.6110912868834243,-5.3979188611483835,0.2633281408321265,1.1971521389044768,0.9341089795368214,1.3204480380518153,7.755428220902068,-0.6514323146498218,-2.0033700164022994,-6.801405368671648,-3.4190838906083774,1.4134612882441993,-7.001593574261229,4.535003381767983,1,Two year,Bank transfer,No
-0.5624036639277863,0.23031301998906895,-4.04226910268137,1.567040245151504,1.3749919911319801,-0.8363492113479183,-0.019567883956374415,6.095320817661586,-0.2649572937019342,0.8348927558714527,-3.740494363040159,-2.0318721845495,2.316766233437556,-3.4752847356439958,1.8209831717915788,1,Month-to-month,Mailed check,Fiber optic
-1.2894302498975407,-4.785876210522751,-3.602224993375203,-2.2521928063960717,-1.2677092543325343,1.5805208893249496,0.5149243104980606,0.33561801541670333,-0.6834839929620478,0.2427382636624058,-4.389056759790485,3.455537898550749,1.6672497351615192,2.6931596608163053,-1.2115890442853143,0,One year,Mailed check,DSL
1.8794444839281068,2.801079483760209,-1.1795369211441837,1.1903184550467216,-0.10686757091065381,0.1563150044386239,-0.664994454155753,1.9391199272740733,-1.6222491853186747,-2.4289886091241586,-3.5851834939483886,-3.0108511379859593,1.6514842396862097,0.3024946634128472,1.5197827434868518,1,Two year,Mailed check,DSL
0.9056802034289378,0.7711623850610377,-4.104819586951936,-2.0916599566568865,-0.3101139908545152,-1.2562316252606465,-0.2521291389667106,4.208328765353725,1.8527093160359023,0.3740813026484162,-7.508980101935602,0.6995387014807497,0.008001755957173784,-4.924656945236618,3.515979408244229,1,One year,Electronic check,Fiber optic
-4.608321395793853,-7.310249850042872,-2.235678491090373,-0.5673232141053277,1.6093467824626702,4.129714514976397,0.9808888705057472,-0.5471123982222474,1.62609607125106,0.8340927443192923,3.633943101573619,-0.32630036923692995,1.671382652927901,-0.5762544486779677,-3.206302862296605,0,One year,Electronic check,DSL
-3.8261668328576843,-6.981551707788148,-3.761559486263904,-0.19217475662187822,1.089773009402634,2.4765591133050444,-1.027867497655486,-1.1786742175798142,2.977161099983613,1.073612148677607,1.282265388981738,0.657525304668809,1.8828217130602285,1.3768522894491213,-4.37398127467103,0,Month-to-month,Mailed check,DSL
-0.34090377578317566,-1.5067744074900884,-2.884367508399917,-0.434020524522842,1.3664896542780702,3.12825630991558,-0.6362593341365653,3.0328275921351824,-0.24111070503798526,0.6636281863442701,-1.2056421942923454,2.1404876761173504,-0.19663096597833596,-3.7292418609550455,2.0241830441605617,0,Two year,Mailed check,No
2.2586359239167577,1.3834454422319562,-0.5527577347173136,-2.2178402613127894,-0.5585672994001496,-3.1415603774789904,0.36679919005405903,0.7021361335257782,-0.24556050719424594,-0.2042404087572981,-5.98759070092963,1.5395182267063707,-1.3901596265400058,0.621676268021767,1.1489579428039225,1,One year,Bank transfer,DSL
-3.883049348083031,-6.371442104127364,-4.357199317419083,-0.7688862529103674,-0.23598854192305452,0.6270765208929018,0.021532741539440483,0.44902104386328456,0.73571362155936,0.33073424740531654,1.7694103412273339,-1.4913154053390358,-1.349630479249429,-3.4912636680052103,-0.5550955313781384,0,Month-to-month,Electronic check,Fiber optic
-2.1517261676019332,-1.0193973394765041,-0.05808484291641591,-0.5158217828476175,-1.3022728125582028,-0.38370482848545384,-0.43454179197138054,2.2010211397964596,1.1348229386191788,0.374226120169701,-1.356392243868468,0.2331814945683588,2.269664894044375,-1.1057805885770957,0.12634915964834093,1,Two year,Credit card,Fiber optic
0.6000511510532454,-0.6041989785455194,0.4084063705548966,-1.4417299447271745,2.398623651663464,2.6576208540116797,-0.6873272572693865,3.029797508428883,2.2652920111097554,-3.339215593733024,-5.264024454893356,4.32929687910608,-1.0887911503825878,-1.3726163439356482,-0.6136642558305568,0,Month-to-month,Mailed check,No
-0.1957361749558606,-1.7945944020741345,0.6357528628027882,-1.5431110550663663,-0.1392864436549222,0.8494881376158891,-0.7283020498382534,2.118589233476418,1.301211314018496,-4.229803377913848,-3.6639934996389494,2.6798695299238453,-3.3028999348543686,-1.8476192214547797,-0.7726358610086328,0,Month-to-month,Electronic check,DSL
1.5802818427664171,3.8695226044949935,1.9630545887461386,0.899285320360954,0.7883775243256268,-2.9869527161612295,0.544499682704316,-0.7445404375073066,1.0174249901736765,2.024233029563995,0.2721320946172445,-1.0956485221189092,1.1143438079978014,1.283426344462178,-0.016613066838053525,1,One year,Mailed check,No
0.8263386070085639,0.15932711218302617,1.242710627862865,-0.9477174387114237,-0.7084191223550778,1.4376192486555235,-1.5360382834821262,0.18535813735417594,-0.14155860945742438,-0.3251510408887436,-1.6468381771135774,1.47879266752737,0.8657140157212437,1.568352267167194,-0.667939644219374,0,Month-to-month,Bank transfer,Fiber optic
-1.4359620192956344,-0.24435804264494343,0.8943714760399468,-0.9775878512496265,1.1547522663757954,-2.4274794950628182,0.975246615004151,3.2254869206224623,-0.15733293320762787,3.244207360187435,1.432437855305518,-1.765217414040267,-0.525866875968126,-4.8942475579241265,1.9797116654293205,1,Two year,Bank transfer,DSL
